"9,999","9,999","9,999","9,999","9,999","9,699","9,408","9,596","9,596","9,116","8,934","8,755","8,931","9,020","9,110","9,201","8,833","8,480","8,734","8,996","9,266","9,266","9,266","9,999",Vivo Y16 (3GB RAM + 64GB)
"9,999","9,999","9,999","9,999","9,999","9,699","9,408","9,596","9,596","9,116","8,934","8,755","8,931","9,020","9,110","9,201","8,833","8,480","8,734","8,996","9,266","9,266","9,266","9,999",Vivo Y16 (4GB RAM + 128GB)
"8,999","8,999","8,999","8,999","8,999","8,729","8,467","8,637","8,637","8,205","8,041","7,880","8,037","8,118","8,199","8,281","7,950","7,632","7,861","8,096","8,339","8,339","8,339","8,999",Vivo Y16 (4GB RAM + 64GB)
"9,499","9,499","9,499","9,499","9,499","9,214","8,938","9,116","9,116","8,661","8,487","8,318","8,484","8,569","8,654","8,741","8,391","8,056","8,297","8,546","8,803","8,803","8,803","9,499",Vivo Y17s
"10,499","10,499","10,499","10,499","10,499","10,184","9,879","10,076","10,076","9,572","9,381","9,193","9,377","9,471","9,566","9,661","9,275","8,904","9,171","9,446","9,729","9,729","9,729","10,499",Vivo Y17s (4GB RAM + 128 GB)
"8,999","8,999","8,999","8,999","8,999","8,729","8,467","8,637","8,637","8,205","8,041","7,880","8,037","8,118","8,199","8,281","7,950","7,632","7,861","8,096","8,339","8,339","8,339","8,999",Vivo Y18
"9,999","9,999","9,999","9,999","9,999","9,699","9,408","9,596","9,596","9,116","8,934","8,755","8,931","9,020","9,110","9,201","8,833","8,480","8,734","8,996","9,266","9,266","9,266","9,999",Vivo Y18 (4GB RAM + 128GB)
"7,999","7,999","7,999","7,999","7,999","7,839","7,682","7,836","7,836","7,444","7,295","7,149","7,292","7,365","7,439","7,513","7,213","6,924","7,132","7,346","7,566","7,566","7,566","7,999",Vivo Y18e
"9,990","9,990","9,990","9,990","9,990","9,690","9,400","9,588","9,588","9,108","8,926","8,748","8,922","9,012","9,102","9,193","8,825","8,472","8,726","8,988","9,258","9,258","9,258","9,990",Vivo Y18s
"21,999","21,999","21,999","21,779","21,561","21,346","21,132","21,555","21,555","20,046","19,044","18,091","20,046","20,246","20,449","20,653","19,621","18,640","19,385","20,161","20,967","20,967","20,967","21,999",Vivo Y200 5G
"21,499","21,499","21,499","21,284","21,071","20,860","20,652","21,065","21,065","19,590","18,807","18,054","19,590","19,786","19,984","20,184","19,175","18,216","18,945","19,702","20,491","20,491","20,491","21,499",Vivo Y200 5G (8GB RAM +  256GB)
"24,999","24,999","24,999","24,749","24,502","24,257","24,014","24,494","24,494","22,780","21,641","20,559","22,780","23,007","23,237","23,470","22,296","21,182","22,029","22,910","23,826","23,826","23,826","24,999",Vivo Y200 GT
"19,999","19,999","19,999","19,799","19,601","19,405","19,211","19,595","19,595","18,224","17,495","16,795","18,224","18,406","18,590","18,776","17,837","16,945","17,623","18,328","19,061","19,061","19,061","19,999",Vivo Y200e 5G
"20,999","20,999","20,999","20,789","20,581","20,375","20,172","20,575","20,575","19,135","18,369","17,635","19,135","19,326","19,519","19,715","18,729","17,792","18,504","19,244","20,014","20,014","20,014","20,999",Vivo Y200e 5G (8GB RAM + 128GB)
"15,990","15,990","15,990","15,830","15,672","15,515","15,360","15,667","15,667","14,570","13,988","13,428","14,570","14,716","14,863","15,012","14,411","13,835","14,250","14,678","15,118","15,118","15,118","15,990",Vivo Y200t
"14,990","14,990","14,990","14,990","14,990","14,540","14,104","14,386","14,386","13,667","13,120","12,595","13,667","13,804","13,942","14,081","13,518","12,977","13,366","13,767","14,180","14,180","14,180","14,990",Vivo Y20G (6GB RAM +128GB)
"11,490","11,490","11,490","11,490","11,490","11,145","10,811","11,027","11,027","10,476","10,057","9,655","9,848","9,946","10,046","10,146","9,740","9,351","9,631","9,920","10,218","10,218","10,218","11,490",Vivo Y20i
"9,990","9,990","9,990","9,990","9,990","9,690","9,400","9,588","9,588","9,108","8,926","8,748","8,922","9,012","9,102","9,193","8,825","8,472","8,726","8,988","9,258","9,258","9,258","9,990",Vivo Y21 (2020)
"10,199","10,199","10,199","10,199","10,199","9,893","9,596","9,788","9,788","9,299","9,113","8,931","9,109","9,200","9,292","9,385","9,010","8,649","8,909","9,176","9,451","9,451","9,451","10,199",Vivo Y21 2021
"14,990","14,990","14,990","14,990","14,990","14,540","14,104","14,386","14,386","13,667","13,120","12,595","13,667","13,804","13,942","14,081","13,518","12,977","13,366","13,767","14,180","14,180","14,180","14,990",Vivo Y21s
"11,490","11,490","11,490","11,490","11,490","11,145","10,811","11,027","11,027","10,476","10,057","9,655","9,848","9,946","10,046","10,146","9,740","9,351","9,631","9,920","10,218","10,218","10,218","11,490",Vivo Y21T
"11,580","11,580","11,580","11,580","11,580","11,233","10,896","11,114","11,114","10,558","10,136","9,730","9,925","10,024","10,124","10,225","9,816","9,424","9,706","9,998","10,298","10,298","10,298","11,580",Vivo Y22
"11,390","11,390","11,390","11,390","11,390","11,048","10,717","10,931","10,931","10,385","9,969","9,570","9,762","9,860","9,958","10,058","9,655","9,269","9,547","9,834","10,129","10,129","10,129","11,390",Vivo Y22 (4GB RAM + 128GB)
"14,999","14,999","14,999","14,999","14,999","14,549","14,113","14,395","14,395","13,675","13,128","12,603","13,675","13,812","13,950","14,089","13,526","12,985","13,374","13,776","14,189","14,189","14,189","14,999",Vivo Y22 (6GB RAM + 128GB)
"14,990","14,990","14,990","14,990","14,990","14,540","14,104","14,386","14,386","13,667","13,120","12,595","13,667","13,804","13,942","14,081","13,518","12,977","13,366","13,767","14,180","14,180","14,180","14,990",Vivo Y22s
"15,990","15,990","15,990","15,830","15,672","15,515","15,360","15,667","15,667","14,570","13,988","13,428","14,570","14,716","14,863","15,012","14,411","13,835","14,250","14,678","15,118","15,118","15,118","15,990",Vivo Y23
"7,499","7,499","7,499","7,499","7,499","7,349","7,202","7,346","7,346","6,979","6,839","6,702","6,836","6,905","6,974","7,044","6,762","6,491","6,686","6,887","7,093","7,093","7,093","7,499",Vivo Y25
"10,999","10,999","10,999","10,999","10,999","10,669","10,349","10,556","10,556","10,028","9,627","9,242","9,427","9,521","9,616","9,712","9,324","8,951","9,219","9,496","9,781","9,781","9,781","10,999",Vivo Y27 4G
"20,999","20,999","20,999","20,789","20,581","20,375","20,172","20,575","20,575","19,135","18,369","17,635","19,135","19,326","19,519","19,715","18,729","17,792","18,504","19,244","20,014","20,014","20,014","20,999",Vivo Y27 5G
"12,990","12,990","12,990","12,990","12,990","12,600","12,222","12,467","12,467","11,843","11,370","10,915","11,242","11,355","11,468","11,583","11,120","10,675","10,995","11,325","11,665","11,665","11,665","12,990",Vivo Y27s
"13,999","13,999","13,999","13,999","13,999","13,579","13,172","13,435","13,435","12,763","12,253","11,763","12,763","12,891","13,020","13,150","12,624","12,119","12,483","12,857","13,243","13,243","13,243","13,999",Vivo Y28 5G
"15,499","15,499","15,499","15,344","15,191","15,039","14,888","15,186","15,186","14,123","13,558","13,016","14,123","14,264","14,407","14,551","13,969","13,410","13,812","14,227","14,654","14,654","14,654","15,499",Vivo Y28 5G (6GB RAM + 128GB)
"16,999","16,999","16,999","16,829","16,661","16,494","16,329","16,656","16,656","15,490","14,870","14,275","15,490","15,645","15,801","15,959","15,161","14,403","14,835","15,280","15,739","15,739","15,739","16,999",Vivo Y28 5G (8GB RAM + 128GB)
"12,990","12,990","12,990","12,990","12,990","12,600","12,222","12,467","12,467","11,843","11,370","10,915","11,242","11,355","11,468","11,583","11,120","10,675","10,995","11,325","11,665","11,665","11,665","12,990",Vivo Y3 (4GB RAM + 128GB)
"14,999","14,999","14,999","14,999","14,999","14,549","14,113","14,395","14,395","13,675","13,128","12,603","13,675","13,812","13,950","14,089","13,526","12,985","13,374","13,776","14,189","14,189","14,189","14,999",Vivo Y33e 5G
"13,950","13,950","13,950","13,950","13,950","13,532","13,126","13,388","13,388","12,719","12,210","11,722","12,719","12,846","12,974","13,104","12,580","12,077","12,439","12,812","13,197","13,197","13,197","13,950",Vivo Y35
"12,749","12,749","12,749","12,749","12,749","12,367","11,996","12,235","12,235","11,624","11,159","10,712","11,034","11,144","11,256","11,368","10,913","10,477","10,791","11,115","11,448","11,448","11,448","12,749",Vivo Y36 4G
"24,990","24,990","24,990","24,740","24,493","24,248","24,005","24,485","24,485","22,771","21,633","20,551","22,771","22,999","23,229","23,461","22,288","21,174","22,021","22,902","23,818","23,818","23,818","24,990",Vivo Y38 5G
"14,999","14,999","14,999","14,999","14,999","14,549","14,113","14,395","14,395","13,675","13,128","12,603","13,675","13,812","13,950","14,089","13,526","12,985","13,374","13,776","14,189","14,189","14,189","14,999",Vivo Y52T
"11,999","11,999","11,999","11,999","11,999","11,639","11,290","11,516","11,516","10,940","10,502","10,082","10,385","10,489","10,593","10,699","10,271","9,860","10,156","10,461","10,775","10,775","10,775","11,999",Vivo Y53t
"12,350","12,350","12,350","12,350","12,350","11,980","11,620","11,853","11,853","11,260","10,810","10,377","10,688","10,795","10,903","11,012","10,572","10,149","10,453","10,767","11,090","11,090","11,090","12,350",Vivo Y55L
"16,299","16,299","16,299","16,136","15,975","15,815","15,657","15,970","15,970","14,852","14,258","13,688","14,852","15,001","15,151","15,302","14,690","14,102","14,525","14,961","15,410","15,410","15,410","16,299",Vivo Y56
"14,499","14,499","14,499","14,499","14,499","14,064","13,642","13,915","13,915","13,219","12,690","12,183","13,219","13,351","13,485","13,620","13,075","12,552","12,929","13,316","13,716","13,716","13,716","14,499",Vivo Y56 5G (4GB RAM + 128GB)
"14,990","14,990","14,990","14,990","14,990","14,540","14,104","14,386","14,386","13,667","13,120","12,595","13,667","13,804","13,942","14,081","13,518","12,977","13,366","13,767","14,180","14,180","14,180","14,990",Vivo Y56 5G (4GB RAM + 128GB)
"18,990","18,990","18,990","18,800","18,612","18,426","18,242","18,607","18,607","17,304","16,612","15,947","17,304","17,477","17,652","17,828","16,937","16,090","16,734","17,403","18,099","18,099","18,099","18,990",Vivo Y57
"15,050","15,050","15,050","14,900","14,751","14,308","13,879","14,156","14,156","13,449","12,911","12,394","13,449","13,583","13,719","13,856","13,302","12,770","13,153","13,547","13,954","13,954","13,954","15,050",Vivo Y66
"14,999","14,999","14,999","14,999","14,999","14,549","14,113","14,395","14,395","13,675","13,128","12,603","13,675","13,812","13,950","14,089","13,526","12,985","13,374","13,776","14,189","14,189","14,189","14,999",Vivo Y76s
"19,990","19,990","19,990","19,790","19,592","19,396","19,202","19,586","19,586","18,215","17,487","16,787","18,215","18,397","18,581","18,767","17,829","16,937","17,615","18,320","19,052","19,052","19,052","19,990",Vivo Y76s 5G (2022)
"17,990","17,990","17,990","17,810","17,632","17,456","17,281","17,627","17,627","16,393","15,737","15,108","16,393","16,557","16,722","16,890","16,045","15,243","15,853","16,487","17,146","17,146","17,146","17,990",Vivo Y78 Plus
"12,990","12,990","12,990","12,990","12,990","12,600","12,222","12,467","12,467","11,843","11,370","10,915","11,242","11,355","11,468","11,583","11,120","10,675","10,995","11,325","11,665","11,665","11,665","12,990",Vivo Y78t
"6,999","6,999","6,999","6,999","6,999","6,859","6,722","6,856","6,856","6,513","6,383","6,256","6,381","6,444","6,509","6,574","6,311","6,059","6,240","6,428","6,620","6,620","6,620","6,999",Vivo Y91
"8,199","8,199","8,199","8,199","8,199","7,953","7,714","7,869","7,869","7,475","7,326","7,179","7,323","7,396","7,470","7,545","7,243","6,953","7,162","7,377","7,598","7,598","7,598","8,199",Vivo Y91c
"24,449","24,449","24,449","24,205","23,962","23,723","23,486","23,955","23,955","22,278","21,165","20,106","22,278","22,501","22,726","22,954","21,806","20,716","21,544","22,406","23,302","23,302","23,302","24,449",Xiaomi Mi 11 Lite NE 5G (8GB RAM + 128GB)
"24,999","24,999","24,999","24,749","24,502","24,257","24,014","24,494","24,494","22,780","21,641","20,559","22,780","23,007","23,237","23,470","22,296","21,182","22,029","22,910","23,826","23,826","23,826","24,999",Xiaomi Mi 11i 5G
"22,499","22,499","22,499","22,274","22,051","21,831","21,612","22,045","22,045","20,502","19,476","18,503","20,502","20,707","20,914","21,123","20,067","19,063","19,826","20,619","21,444","21,444","21,444","22,499",Xiaomi Mi 11X
"11,499","11,499","11,499","11,499","11,499","11,154","10,819","11,036","11,036","10,484","10,065","9,662","9,855","9,954","10,053","10,154","9,748","9,358","9,639","9,928","10,226","10,226","10,226","11,499",Xiaomi Mi A3
"13,999","13,999","13,999","13,999","13,999","13,579","13,172","13,435","13,435","12,763","12,253","11,763","12,763","12,891","13,020","13,150","12,624","12,119","12,483","12,857","13,243","13,243","13,243","13,999",Xiaomi Mi A4
"9,990","9,990","9,990","9,990","9,990","9,690","9,400","9,588","9,588","9,108","8,926","8,748","8,922","9,012","9,102","9,193","8,825","8,472","8,726","8,988","9,258","9,258","9,258","9,990",Xiaomi Qin 2 Pro
"8,990","8,990","8,990","8,990","8,990","8,720","8,459","8,628","8,628","8,196","8,033","7,872","8,029","8,110","8,191","8,273","7,942","7,624","7,853","8,088","8,331","8,331","8,331","8,990",Xiaomi Redmi 10
"10,490","10,490","10,490","10,490","10,490","10,175","9,870","10,067","10,067","9,564","9,373","9,185","9,369","9,463","9,557","9,653","9,267","8,896","9,163","9,438","9,721","9,721","9,721","10,490",Xiaomi Redmi 10 (6GB RAM + 128GB)
"10,949","10,949","10,949","10,949","10,949","10,621","10,302","10,508","10,508","9,983","9,783","9,587","9,779","9,877","9,976","10,075","9,672","9,285","9,564","9,851","10,146","10,146","10,146","10,949",Xiaomi Redmi 10 Power
"10,990","10,990","10,990","10,990","10,990","10,660","10,340","10,547","10,547","10,020","9,619","9,234","9,419","9,513","9,608","9,704","9,316","8,944","9,212","9,488","9,773","9,773","9,773","10,990",Xiaomi Redmi 10 Prime
"7,689","7,689","7,689","7,689","7,689","7,535","7,385","7,532","7,532","7,156","7,012","6,872","7,010","7,080","7,151","7,222","6,933","6,656","6,856","7,061","7,273","7,273","7,273","7,689",Xiaomi Redmi 10A (4GB RAM + 64GB)
"7,990","7,990","7,990","7,990","7,990","7,830","7,674","7,827","7,827","7,436","7,287","7,141","7,284","7,357","7,431","7,505","7,205","6,916","7,124","7,338","7,558","7,558","7,558","7,990",Xiaomi Redmi 10A Sport
"14,990","14,990","14,990","14,990","14,990","14,540","14,104","14,386","14,386","13,667","13,120","12,595","13,667","13,804","13,942","14,081","13,518","12,977","13,366","13,767","14,180","14,180","14,180","14,990",Xiaomi Redmi 10C (4GB RAM + 128GB)
"9,998","9,998","9,998","9,998","9,998","9,698","9,407","9,595","9,595","9,116","8,933","8,755","8,930","9,019","9,109","9,200","8,832","8,479","8,733","8,995","9,265","9,265","9,265","9,998",Xiaomi Redmi 11 Prime (6GB RAM + 128GB)
"10,490","10,490","10,490","10,490","10,490","10,175","9,870","10,067","10,067","9,564","9,373","9,185","9,369","9,463","9,557","9,653","9,267","8,896","9,163","9,438","9,721","9,721","9,721","10,490",Xiaomi Redmi 11 Prime 5G
"9,190","9,190","9,190","9,190","9,190","8,914","8,647","8,820","8,820","8,379","8,211","8,047","8,208","8,290","8,373","8,457","8,118","7,794","8,027","8,268","8,516","8,516","8,516","9,190",Xiaomi Redmi 12 4G
"9,998","9,998","9,998","9,998","9,998","9,698","9,407","9,595","9,595","9,116","8,933","8,755","8,930","9,019","9,109","9,200","8,832","8,479","8,733","8,995","9,265","9,265","9,265","9,998",Xiaomi Redmi 12 4G (6GB RAM + 128GB)
"9,999","9,999","9,999","9,999","9,999","9,699","9,408","9,596","9,596","9,116","8,934","8,755","8,931","9,020","9,110","9,201","8,833","8,480","8,734","8,996","9,266","9,266","9,266","9,999",Xiaomi Redmi 12 4G (6GB RAM + 128GB)
"11,350","11,350","11,350","11,350","11,350","11,010","10,679","10,893","10,893","10,348","9,934","9,537","9,728","9,825","9,923","10,022","9,621","9,237","9,514","9,799","10,093","10,093","10,093","11,350",Xiaomi Redmi 12 5G
"12,120","12,120","12,120","12,120","12,120","11,756","11,404","11,632","11,632","11,050","10,608","10,184","10,489","10,594","10,700","10,807","10,375","9,960","10,259","10,566","10,883","10,883","10,883","12,120",Xiaomi Redmi 12 5G (6GB RAM + 128GB)
